服务类型,计价单位,服务等级,基准价,区域加价率,含区域加价,最低起订,人力成本占比,社保成本占比,耗材成本占比,管理成本占比
日常保洁,元/小时,新手,35,-,35,3,68%,18%,8%,6%
日常保洁,元/小时,熟练,40,-,40,3,68%,18%,8%,6%
日常保洁,元/小时,金牌,45,-,45,3,68%,18%,8%,6%
深度清洁,元/小时,新手,48,-,48,3,68%,18%,8%,6%
深度清洁,元/小时,熟练,58,-,58,3,68%,18%,8%,6%
深度清洁,元/小时,金牌,68,-,68,3,68%,18%,8%,6%
开荒保洁,元/㎡,新手,4,-,4,-,68%,18%,8%,6%
开荒保洁,元/㎡,熟练,5,-,5,-,68%,18%,8%,6%
开荒保洁,元/㎡,金牌,6,-,6,-,68%,18%,8%,6%
家电清洗,元/台,新手,85,-,85,-,68%,18%,8%,6%
家电清洗,元/台,熟练,110,-,110,-,68%,18%,8%,6%
家电清洗,元/台,金牌,140,-,140,-,68%,18%,8%,6%
日常保洁,元/小时,青秀-新手,35,+15%,40,3,-,-,-,-
日常保洁,元/小时,青秀-熟练,40,+15%,46,3,-,-,-,-
日常保洁,元/小时,青秀-金牌,45,+15%,52,3,-,-,-,-
日常保洁,元/小时,良庆-新手,35,+10%,38,3,-,-,-,-
日常保洁,元/小时,良庆-熟练,40,+10%,44,3,-,-,-,-
日常保洁,元/小时,良庆-金牌,45,+10%,50,3,-,-,-,-
日常保洁,元/小时,江南-新手,35,-,35,3,-,-,-,-
日常保洁,元/小时,江南-熟练,40,-,40,3,-,-,-,-
日常保洁,元/小时,江南-金牌,45,-,45,3,-,-,-,-
日常保洁,元/小时,西乡塘-新手,35,-,35,3,-,-,-,-
日常保洁,元/小时,西乡塘-熟练,40,-,40,3,-,-,-,-
日常保洁,元/小时,西乡塘-金牌,45,-,45,3,-,-,-,-
日常保洁,元/小时,兴宁-新手,35,-,35,3,-,-,-,-
日常保洁,元/小时,兴宁-熟练,40,-,40,3,-,-,-,-
日常保洁,元/小时,兴宁-金牌,45,-,45,3,-,-,-,-
日常保洁,元/小时,邕宁-新手,35,+10%,38,3,-,-,-,-
日常保洁,元/小时,邕宁-熟练,40,+10%,44,3,-,-,-,-
日常保洁,元/小时,邕宁-金牌,45,+10%,50,3,-,-,-,-
日常保洁,元/小时,武鸣-新手,35,+25%,44,3,-,-,-,-
日常保洁,元/小时,武鸣-熟练,40,+25%,50,3,-,-,-,-
日常保洁,元/小时,武鸣-金牌,45,+25%,56,3,-,-,-,-
深度清洁,元/小时,青秀-新手,48,+15%,55,3,-,-,-,-
深度清洁,元/小时,青秀-熟练,58,+15%,67,3,-,-,-,-
深度清洁,元/小时,青秀-金牌,68,+15%,78,3,-,-,-,-
深度清洁,元/小时,良庆-新手,48,+10%,53,3,-,-,-,-
深度清洁,元/小时,良庆-熟练,58,+10%,64,3,-,-,-,-
深度清洁,元/小时,良庆-金牌,68,+10%,75,3,-,-,-,-
深度清洁,元/小时,江南-新手,48,-,48,3,-,-,-,-
深度清洁,元/小时,江南-熟练,58,-,58,3,-,-,-,-
深度清洁,元/小时,江南-金牌,68,-,68,3,-,-,-,-
深度清洁,元/小时,西乡塘-新手,48,-,48,3,-,-,-,-
深度清洁,元/小时,西乡塘-熟练,58,-,58,3,-,-,-,-
深度清洁,元/小时,西乡塘-金牌,68,-,68,3,-,-,-,-
深度清洁,元/小时,兴宁-新手,48,-,48,3,-,-,-,-
深度清洁,元/小时,兴宁-熟练,58,-,58,3,-,-,-,-
深度清洁,元/小时,兴宁-金牌,68,-,68,3,-,-,-,-
深度清洁,元/小时,邕宁-新手,48,+10%,53,3,-,-,-,-
深度清洁,元/小时,邕宁-熟练,58,+10%,64,3,-,-,-,-
深度清洁,元/小时,邕宁-金牌,68,+10%,75,3,-,-,-,-
深度清洁,元/小时,武鸣-新手,48,+25%,60,3,-,-,-,-
深度清洁,元/小时,武鸣-熟练,58,+25%,72,3,-,-,-,-
深度清洁,元/小时,武鸣-金牌,68,+25%,85,3,-,-,-,-
开荒保洁,元/㎡,青秀-新手,4,+15%,5,-,-,-,-,-
开荒保洁,元/㎡,青秀-熟练,5,+15%,6,-,-,-,-,-
开荒保洁,元/㎡,青秀-金牌,6,+15%,7,-,-,-,-,-
开荒保洁,元/㎡,良庆-新手,4,+10%,4,-,-,-,-,-
开荒保洁,元/㎡,良庆-熟练,5,+10%,6,-,-,-,-,-
开荒保洁,元/㎡,良庆-金牌,6,+10%,7,-,-,-,-,-
开荒保洁,元/㎡,江南-新手,4,-,4,-,-,-,-,-
开荒保洁,元/㎡,江南-熟练,5,-,5,-,-,-,-,-
开荒保洁,元/㎡,江南-金牌,6,-,6,-,-,-,-,-
开荒保洁,元/㎡,西乡塘-新手,4,-,4,-,-,-,-,-
开荒保洁,元/㎡,西乡塘-熟练,5,-,5,-,-,-,-,-
开荒保洁,元/㎡,西乡塘-金牌,6,-,6,-,-,-,-,-
开荒保洁,元/㎡,兴宁-新手,4,-,4,-,-,-,-,-
开荒保洁,元/㎡,兴宁-熟练,5,-,5,-,-,-,-,-
开荒保洁,元/㎡,兴宁-金牌,6,-,6,-,-,-,-,-
开荒保洁,元/㎡,邕宁-新手,4,+10%,4,-,-,-,-,-
开荒保洁,元/㎡,邕宁-熟练,5,+10%,6,-,-,-,-,-
开荒保洁,元/㎡,邕宁-金牌,6,+10%,7,-,-,-,-,-
开荒保洁,元/㎡,武鸣-新手,4,+25%,5,-,-,-,-,-
开荒保洁,元/㎡,武鸣-熟练,5,+25%,6,-,-,-,-,-
开荒保洁,元/㎡,武鸣-金牌,6,+25%,8,-,-,-,-,-
家电清洗,元/台,青秀-新手,85,+15%,98,-,-,-,-,-
家电清洗,元/台,青秀-熟练,110,+15%,126,-,-,-,-,-
家电清洗,元/台,青秀-金牌,140,+15%,161,-,-,-,-,-
家电清洗,元/台,良庆-新手,85,+10%,94,-,-,-,-,-
家电清洗,元/台,良庆-熟练,110,+10%,121,-,-,-,-,-
家电清洗,元/台,良庆-金牌,140,+10%,154,-,-,-,-,-
家电清洗,元/台,江南-新手,85,-,85,-,-,-,-,-
家电清洗,元/台,江南-熟练,110,-,110,-,-,-,-,-
家电清洗,元/台,江南-金牌,140,-,140,-,-,-,-,-
家电清洗,元/台,西乡塘-新手,85,-,85,-,-,-,-,-
家电清洗,元/台,西乡塘-熟练,110,-,110,-,-,-,-,-
家电清洗,元/台,西乡塘-金牌,140,-,140,-,-,-,-,-
家电清洗,元/台,兴宁-新手,85,-,85,-,-,-,-,-
家电清洗,元/台,兴宁-熟练,110,-,110,-,-,-,-,-
家电清洗,元/台,兴宁-金牌,140,-,140,-,-,-,-,-
家电清洗,元/台,邕宁-新手,85,+10%,94,-,-,-,-,-
家电清洗,元/台,邕宁-熟练,110,+10%,121,-,-,-,-,-
家电清洗,元/台,邕宁-金牌,140,+10%,154,-,-,-,-,-
家电清洗,元/台,武鸣-新手,85,+25%,106,-,-,-,-,-
家电清洗,元/台,武鸣-熟练,110,+25%,138,-,-,-,-,-
家电清洗,元/台,武鸣-金牌,140,+25%,175,-,-,-,-,-
